datetime,day_of_week,is_weekend,is_holiday,day_type,event,hour,electricity_usage
2019-09-30 12:00:00,0,0,0,Weekday,0,12,142.95014852361933
2019-09-30 13:00:00,0,0,0,Weekday,0,13,148.86721116221082
2019-09-30 14:00:00,0,0,0,Weekday,0,14,145.56651337470066
2019-09-30 15:00:00,0,0,0,Weekday,0,15,128.72638149386793
2019-09-30 16:00:00,0,0,0,Weekday,0,16,129.76457453321592
2019-09-30 17:00:00,0,0,0,Weekday,0,17,112.58813004997842
2019-09-30 18:00:00,0,0,0,Weekday,0,18,74.23370233139444
2019-09-30 19:00:00,0,0,0,Weekday,0,19,81.34234447210696
2019-09-30 20:00:00,0,0,0,Weekday,0,20,68.9977426988943
2019-09-30 21:00:00,0,0,0,Weekday,0,21,71.42739794457007
2019-09-30 22:00:00,0,0,0,Weekday,0,22,63.659322182558554
2019-09-30 23:00:00,0,0,0,Weekday,0,23,34.98268097626779
2019-10-01 00:00:00,1,0,0,Weekday,0,0,54.38471756996567
2019-10-01 01:00:00,1,0,0,Weekday,0,1,50.964070231539665
2019-10-01 02:00:00,1,0,0,Weekday,0,2,57.96297389202544
2019-10-01 03:00:00,1,0,0,Weekday,0,3,58.50639075373532
2019-10-01 04:00:00,1,0,0,Weekday,0,4,74.38170077232319
2019-10-01 05:00:00,1,0,0,Weekday,0,5,98.56231597065737
2019-10-01 06:00:00,1,0,0,Weekday,0,6,101.12185759091425
2019-10-01 07:00:00,1,0,0,Weekday,0,7,112.5166851989471
2019-10-01 08:00:00,1,0,0,Weekday,0,8,120.20796625803784
2019-10-01 09:00:00,1,0,0,Weekday,0,9,145.87789839676702
2019-10-01 10:00:00,1,0,0,Weekday,0,10,130.4933920225498
2019-10-01 11:00:00,1,0,0,Weekday,0,11,140.27659529662424
2019-10-01 12:00:00,1,0,0,Weekday,0,12,136.61788618214612
2019-10-01 13:00:00,1,0,0,Weekday,0,13,150.30314306495507
2019-10-01 14:00:00,1,0,0,Weekday,0,14,155.0987462533764
2019-10-01 15:00:00,1,0,0,Weekday,0,15,132.06738488363288
2019-10-01 16:00:00,1,0,0,Weekday,0,16,114.3059446522514
2019-10-01 17:00:00,1,0,0,Weekday,0,17,129.30541709217576
2019-10-01 18:00:00,1,0,0,Weekday,1,18,385.48513405922927
2019-10-01 19:00:00,1,0,0,Weekday,1,19,327.7797862611663
2019-10-01 20:00:00,1,0,0,Weekday,1,20,275.5635345262566
2019-10-01 21:00:00,1,0,0,Weekday,1,21,264.623760976438
2019-10-01 22:00:00,1,0,0,Weekday,1,22,258.84392606232893
2019-10-01 23:00:00,1,0,0,Weekday,0,23,151.10171563306906
2019-10-02 00:00:00,2,0,0,Weekday,0,0,114.24365455004371
2019-10-02 01:00:00,2,0,0,Weekday,0,1,57.6451117468051
2019-10-02 02:00:00,2,0,0,Weekday,0,2,45.25307793550309
2019-10-02 03:00:00,2,0,0,Weekday,0,3,61.678138989704294
2019-10-02 04:00:00,2,0,0,Weekday,0,4,86.54214892291473
2019-10-02 05:00:00,2,0,0,Weekday,0,5,76.71741562326055
2019-10-02 06:00:00,2,0,0,Weekday,0,6,108.3637002925741
2019-10-02 07:00:00,2,0,0,Weekday,0,7,104.95160371855805
2019-10-02 08:00:00,2,0,0,Weekday,0,8,107.13396927302301
2019-10-02 09:00:00,2,0,0,Weekday,0,9,140.82133664521814
2019-10-02 10:00:00,2,0,0,Weekday,0,10,159.58895106496976
2019-10-02 11:00:00,2,0,0,Weekday,0,11,139.73894051177314
2019-10-02 12:00:00,2,0,0,Weekday,0,12,134.3012909109984
2019-10-02 13:00:00,2,0,0,Weekday,0,13,152.84543882525364
2019-10-02 14:00:00,2,0,0,Weekday,0,14,134.069528234502
2019-10-02 15:00:00,2,0,0,Weekday,0,15,140.72180484403665
2019-10-02 16:00:00,2,0,0,Weekday,0,16,136.5147959420384
2019-10-02 17:00:00,2,0,0,Weekday,0,17,116.2471272111554
2019-10-02 18:00:00,2,0,0,Weekday,1,18,275.79616564560376
2019-10-02 19:00:00,2,0,0,Weekday,1,19,289.74514018452265
2019-10-02 20:00:00,2,0,0,Weekday,1,20,240.93681119973638
2019-10-02 21:00:00,2,0,0,Weekday,1,21,239.1096397394941
2019-10-02 22:00:00,2,0,0,Weekday,1,22,291.52602025858033
2019-10-02 23:00:00,2,0,0,Weekday,0,23,142.79851528158247
2019-10-03 00:00:00,3,0,1,Holiday,0,0,88.02392262416876
2019-10-03 01:00:00,3,0,1,Holiday,0,1,90.07400768933928
2019-10-03 02:00:00,3,0,1,Holiday,0,2,47.77498908447912
2019-10-03 03:00:00,3,0,1,Holiday,0,3,36.738129424504436
2019-10-03 04:00:00,3,0,1,Holiday,0,4,58.025808224823585
2019-10-03 05:00:00,3,0,1,Holiday,0,5,66.54198063947645
2019-10-03 06:00:00,3,0,1,Holiday,0,6,77.35206398245386
2019-10-03 07:00:00,3,0,1,Holiday,0,7,99.88718606663049
2019-10-03 08:00:00,3,0,1,Holiday,0,8,111.3059139766403
2019-10-03 09:00:00,3,0,1,Holiday,0,9,107.22791882048793
2019-10-03 10:00:00,3,0,1,Holiday,0,10,100.72227266618833
2019-10-03 11:00:00,3,0,1,Holiday,0,11,119.62798880339382
2019-10-03 12:00:00,3,0,1,Holiday,0,12,114.56611257904333
2019-10-03 13:00:00,3,0,1,Holiday,0,13,120.74108019127593
2019-10-03 14:00:00,3,0,1,Holiday,0,14,113.43139722947846
2019-10-03 15:00:00,3,0,1,Holiday,0,15,120.44784743147277
2019-10-03 16:00:00,3,0,1,Holiday,0,16,102.74808046463897
2019-10-03 17:00:00,3,0,1,Holiday,0,17,84.9508453618859
2019-10-03 18:00:00,3,0,1,Holiday,0,18,66.14467752616153
2019-10-03 19:00:00,3,0,1,Holiday,0,19,69.16709655691528
2019-10-03 20:00:00,3,0,1,Holiday,0,20,59.555626460537816
2019-10-03 21:00:00,3,0,1,Holiday,0,21,49.09112126550147
2019-10-03 22:00:00,3,0,1,Holiday,0,22,53.11222136265812
2019-10-03 23:00:00,3,0,1,Holiday,0,23,27.5351820380615
2019-10-04 00:00:00,4,0,0,Weekday,0,0,42.3745593646042
2019-10-04 01:00:00,4,0,0,Weekday,0,1,52.232884680407935
2019-10-04 02:00:00,4,0,0,Weekday,0,2,51.103647621228326
2019-10-04 03:00:00,4,0,0,Weekday,0,3,61.07756855890849
2019-10-04 04:00:00,4,0,0,Weekday,0,4,74.39748632135826
2019-10-04 05:00:00,4,0,0,Weekday,0,5,93.91869707901023
2019-10-04 06:00:00,4,0,0,Weekday,0,6,98.99426346450272
2019-10-04 07:00:00,4,0,0,Weekday,0,7,93.24410769160787
2019-10-04 08:00:00,4,0,0,Weekday,0,8,118.97202990982287
2019-10-04 09:00:00,4,0,0,Weekday,0,9,140.31318181232817
2019-10-04 10:00:00,4,0,0,Weekday,0,10,150.92800657688747
2019-10-04 11:00:00,4,0,0,Weekday,0,11,156.47487009621446
2019-10-04 12:00:00,4,0,0,Weekday,0,12,161.0117766996206
2019-10-04 13:00:00,4,0,0,Weekday,0,13,149.4806640853533
2019-10-04 14:00:00,4,0,0,Weekday,0,14,145.93291999791842
2019-10-04 15:00:00,4,0,0,Weekday,0,15,125.21625359673156
2019-10-04 16:00:00,4,0,0,Weekday,0,16,103.25424687215455
2019-10-04 17:00:00,4,0,0,Weekday,0,17,98.76512641934707
2019-10-04 18:00:00,4,0,0,Weekday,0,18,92.98162448309562
2019-10-04 19:00:00,4,0,0,Weekday,0,19,73.46200223156586
2019-10-04 20:00:00,4,0,0,Weekday,0,20,72.07073059939859
2019-10-04 21:00:00,4,0,0,Weekday,0,21,60.023778334260086
2019-10-04 22:00:00,4,0,0,Weekday,0,22,66.07699994979865
2019-10-04 23:00:00,4,0,0,Weekday,0,23,42.012343807667904
2019-10-05 00:00:00,5,1,0,Weekend,0,0,61.40581917183954
2019-10-05 01:00:00,5,1,0,Weekend,0,1,57.84677348848749
2019-10-05 02:00:00,5,1,0,Weekend,0,2,57.972690109664995
2019-10-05 03:00:00,5,1,0,Weekend,0,3,70.29647858912618
2019-10-05 04:00:00,5,1,0,Weekend,0,4,69.48740294919756
2019-10-05 05:00:00,5,1,0,Weekend,0,5,111.95432556278509
2019-10-05 06:00:00,5,1,0,Weekend,0,6,134.02261253748026
2019-10-05 07:00:00,5,1,0,Weekend,0,7,132.85448153574006
2019-10-05 08:00:00,5,1,0,Weekend,0,8,150.2906208739431
2019-10-05 09:00:00,5,1,0,Weekend,0,9,159.46782846713427
2019-10-05 10:00:00,5,1,0,Weekend,0,10,163.76061141176567
2019-10-05 11:00:00,5,1,0,Weekend,0,11,185.00457817945286
2019-10-05 12:00:00,5,1,0,Weekend,0,12,183.19068325151613
2019-10-05 13:00:00,5,1,0,Weekend,0,13,148.83420578355293
2019-10-05 14:00:00,5,1,0,Weekend,0,14,161.6154167529752
2019-10-05 15:00:00,5,1,0,Weekend,0,15,141.89579437555258
2019-10-05 16:00:00,5,1,0,Weekend,0,16,165.5541434538858
2019-10-05 17:00:00,5,1,0,Weekend,0,17,133.81085498169386
2019-10-05 18:00:00,5,1,0,Weekend,0,18,122.4070156169628
2019-10-05 19:00:00,5,1,0,Weekend,0,19,100.93790594304652
2019-10-05 20:00:00,5,1,0,Weekend,0,20,101.02696726290088
2019-10-05 21:00:00,5,1,0,Weekend,0,21,86.18064485475152
2019-10-05 22:00:00,5,1,0,Weekend,0,22,65.88368394272854
2019-10-05 23:00:00,5,1,0,Weekend,0,23,79.22438097940815
2019-10-06 00:00:00,6,1,0,Weekend,0,0,61.85318142232874
2019-10-06 01:00:00,6,1,0,Weekend,0,1,47.44319967126768
2019-10-06 02:00:00,6,1,0,Weekend,0,2,69.03866314806928
2019-10-06 03:00:00,6,1,0,Weekend,0,3,82.74799970607
2019-10-06 04:00:00,6,1,0,Weekend,0,4,88.66775247451726
2019-10-06 05:00:00,6,1,0,Weekend,0,5,100.35602684141912
2019-10-06 06:00:00,6,1,0,Weekend,0,6,137.6436131622997
2019-10-06 07:00:00,6,1,0,Weekend,0,7,123.67051811899796
2019-10-06 08:00:00,6,1,0,Weekend,0,8,122.3628617489005
2019-10-06 09:00:00,6,1,0,Weekend,0,9,178.6169471804913
2019-10-06 10:00:00,6,1,0,Weekend,0,10,159.70105026616983
2019-10-06 11:00:00,6,1,0,Weekend,0,11,175.08936919236197
2019-10-06 12:00:00,6,1,0,Weekend,0,12,176.2256784493775
2019-10-06 13:00:00,6,1,0,Weekend,0,13,190.27303448432932
2019-10-06 14:00:00,6,1,0,Weekend,0,14,186.31008802333503
2019-10-06 15:00:00,6,1,0,Weekend,0,15,149.50265233014093
2019-10-06 16:00:00,6,1,0,Weekend,0,16,163.569096281854
2019-10-06 17:00:00,6,1,0,Weekend,0,17,148.91324586831306
2019-10-06 18:00:00,6,1,0,Weekend,1,18,344.4124826895493
2019-10-06 19:00:00,6,1,0,Weekend,1,19,326.1540019890621
2019-10-06 20:00:00,6,1,0,Weekend,1,20,305.3907117597345
2019-10-06 21:00:00,6,1,0,Weekend,1,21,222.611726399235
2019-10-06 22:00:00,6,1,0,Weekend,1,22,254.9060846684358
2019-10-06 23:00:00,6,1,0,Weekend,0,23,171.97384845352494
2019-10-07 00:00:00,0,0,0,Weekday,0,0,64.5388865664383
2019-10-07 01:00:00,0,0,0,Weekday,0,1,73.79347234275548
2019-10-07 02:00:00,0,0,0,Weekday,0,2,44.695142347744586
2019-10-07 03:00:00,0,0,0,Weekday,0,3,78.88044297066281
2019-10-07 04:00:00,0,0,0,Weekday,0,4,71.34417375497674
2019-10-07 05:00:00,0,0,0,Weekday,0,5,89.8227849758075
2019-10-07 06:00:00,0,0,0,Weekday,0,6,97.8158806402749
2019-10-07 07:00:00,0,0,0,Weekday,0,7,110.10611140054371
2019-10-07 08:00:00,0,0,0,Weekday,0,8,127.1096628758662
2019-10-07 09:00:00,0,0,0,Weekday,0,9,128.04890241130605
2019-10-07 10:00:00,0,0,0,Weekday,0,10,141.3164466745462
2019-10-07 11:00:00,0,0,0,Weekday,0,11,146.23786134210252
2019-10-07 12:00:00,0,0,0,Weekday,0,12,145.76784700131708
2019-10-07 13:00:00,0,0,0,Weekday,0,13,152.20686039190588
2019-10-07 14:00:00,0,0,0,Weekday,0,14,138.83131086907713
2019-10-07 15:00:00,0,0,0,Weekday,0,15,151.46648888344694
2019-10-07 16:00:00,0,0,0,Weekday,0,16,131.2896410804053
2019-10-07 17:00:00,0,0,0,Weekday,0,17,99.44785170771202
2019-10-07 18:00:00,0,0,0,Weekday,1,18,303.2938402897929
2019-10-07 19:00:00,0,0,0,Weekday,1,19,232.5699681296701
2019-10-07 20:00:00,0,0,0,Weekday,1,20,234.4494990732494
2019-10-07 21:00:00,0,0,0,Weekday,1,21,286.26868776846436
2019-10-07 22:00:00,0,0,0,Weekday,1,22,244.38051172730013
2019-10-07 23:00:00,0,0,0,Weekday,0,23,165.2966861405652
2019-10-08 00:00:00,1,0,0,Weekday,0,0,89.39954803060789
2019-10-08 01:00:00,1,0,0,Weekday,0,1,70.38743175983512
2019-10-08 02:00:00,1,0,0,Weekday,0,2,58.44657806884327
2019-10-08 03:00:00,1,0,0,Weekday,0,3,58.60581550126682
2019-10-08 04:00:00,1,0,0,Weekday,0,4,93.25537038023988
2019-10-08 05:00:00,1,0,0,Weekday,0,5,74.66617307183016
2019-10-08 06:00:00,1,0,0,Weekday,0,6,93.75662348743833
2019-10-08 07:00:00,1,0,0,Weekday,0,7,101.73403643128856
2019-10-08 08:00:00,1,0,0,Weekday,0,8,145.4131603225922
2019-10-08 09:00:00,1,0,0,Weekday,0,9,148.87778047578817
2019-10-08 10:00:00,1,0,0,Weekday,0,10,129.08005154591763
2019-10-08 11:00:00,1,0,0,Weekday,0,11,140.04048089791752
2019-10-08 12:00:00,1,0,0,Weekday,0,12,142.08341341544903
2019-10-08 13:00:00,1,0,0,Weekday,0,13,142.78902113682486
2019-10-08 14:00:00,1,0,0,Weekday,0,14,132.8734636508888
2019-10-08 15:00:00,1,0,0,Weekday,0,15,129.2978286892145
2019-10-08 16:00:00,1,0,0,Weekday,0,16,135.0487226906
2019-10-08 17:00:00,1,0,0,Weekday,0,17,132.41007561591593
2019-10-08 18:00:00,1,0,0,Weekday,1,18,249.99954626353082
2019-10-08 19:00:00,1,0,0,Weekday,1,19,317.7163485631687
2019-10-08 20:00:00,1,0,0,Weekday,1,20,306.7060197443577
2019-10-08 21:00:00,1,0,0,Weekday,1,21,244.93643735632614
2019-10-08 22:00:00,1,0,0,Weekday,1,22,221.15422151328852
2019-10-08 23:00:00,1,0,0,Weekday,0,23,167.96497969817986
2019-10-09 00:00:00,2,0,0,Weekday,0,0,102.22573968928847
2019-10-09 01:00:00,2,0,0,Weekday,0,1,77.68267392250472
2019-10-09 02:00:00,2,0,0,Weekday,0,2,51.34624433921405
2019-10-09 03:00:00,2,0,0,Weekday,0,3,62.827965326005575
2019-10-09 04:00:00,2,0,0,Weekday,0,4,63.204724138567045
2019-10-09 05:00:00,2,0,0,Weekday,0,5,91.70243429125023
2019-10-09 06:00:00,2,0,0,Weekday,0,6,116.03360267135122
2019-10-09 07:00:00,2,0,0,Weekday,0,7,117.56296124579993
2019-10-09 08:00:00,2,0,0,Weekday,0,8,118.04999264172946
2019-10-09 09:00:00,2,0,0,Weekday,0,9,145.30325758631963
2019-10-09 10:00:00,2,0,0,Weekday,0,10,166.9577371370113
2019-10-09 11:00:00,2,0,0,Weekday,0,11,150.72778903058955
2019-10-09 12:00:00,2,0,0,Weekday,0,12,155.54472843854668
2019-10-09 13:00:00,2,0,0,Weekday,0,13,155.07330225511384
2019-10-09 14:00:00,2,0,0,Weekday,0,14,127.25669753070457
2019-10-09 15:00:00,2,0,0,Weekday,0,15,131.24411733247453
2019-10-09 16:00:00,2,0,0,Weekday,0,16,119.86133578469527
2019-10-09 17:00:00,2,0,0,Weekday,0,17,121.28961874408553
2019-10-09 18:00:00,2,0,0,Weekday,0,18,107.18369307894082
2019-10-09 19:00:00,2,0,0,Weekday,0,19,85.85168031754449
2019-10-09 20:00:00,2,0,0,Weekday,0,20,69.26121940991285
2019-10-09 21:00:00,2,0,0,Weekday,0,21,47.778701343604816
2019-10-09 22:00:00,2,0,0,Weekday,0,22,56.54460452469546
2019-10-09 23:00:00,2,0,0,Weekday,0,23,42.158027537758244
2019-10-10 00:00:00,3,0,0,Weekday,0,0,39.21498660421888
2019-10-10 01:00:00,3,0,0,Weekday,0,1,60.966396326772454
2019-10-10 02:00:00,3,0,0,Weekday,0,2,64.9179277612459
2019-10-10 03:00:00,3,0,0,Weekday,0,3,59.75871935967762
2019-10-10 04:00:00,3,0,0,Weekday,0,4,59.30955718692366
2019-10-10 05:00:00,3,0,0,Weekday,0,5,78.8009319424369
2019-10-10 06:00:00,3,0,0,Weekday,0,6,109.93253961327193
2019-10-10 07:00:00,3,0,0,Weekday,0,7,117.61813842488844
2019-10-10 08:00:00,3,0,0,Weekday,0,8,120.28195202577642
2019-10-10 09:00:00,3,0,0,Weekday,0,9,135.94287082809646
2019-10-10 10:00:00,3,0,0,Weekday,0,10,122.55305100965373
2019-10-10 11:00:00,3,0,0,Weekday,0,11,126.79104744410559
2019-10-10 12:00:00,3,0,0,Weekday,0,12,169.77126520521057
2019-10-10 13:00:00,3,0,0,Weekday,0,13,153.36155349784997
2019-10-10 14:00:00,3,0,0,Weekday,0,14,143.3178908318145
2019-10-10 15:00:00,3,0,0,Weekday,0,15,131.38577721924474
2019-10-10 16:00:00,3,0,0,Weekday,0,16,107.38166010468525
2019-10-10 17:00:00,3,0,0,Weekday,0,17,122.87309352998695
2019-10-10 18:00:00,3,0,0,Weekday,0,18,88.63111236869602
2019-10-10 19:00:00,3,0,0,Weekday,0,19,94.1008741982088
2019-10-10 20:00:00,3,0,0,Weekday,0,20,76.32000765542563
2019-10-10 21:00:00,3,0,0,Weekday,0,21,64.12371629943777
2019-10-10 22:00:00,3,0,0,Weekday,0,22,43.67506662013204
2019-10-10 23:00:00,3,0,0,Weekday,0,23,38.81320863882053
2019-10-11 00:00:00,4,0,0,Weekday,0,0,53.89934386312588
2019-10-11 01:00:00,4,0,0,Weekday,0,1,52.49587692974677
2019-10-11 02:00:00,4,0,0,Weekday,0,2,57.17040054341186
2019-10-11 03:00:00,4,0,0,Weekday,0,3,67.5050768658095
2019-10-11 04:00:00,4,0,0,Weekday,0,4,55.63256509872958
2019-10-11 05:00:00,4,0,0,Weekday,0,5,97.21048614427883
2019-10-11 06:00:00,4,0,0,Weekday,0,6,96.44100259385642
2019-10-11 07:00:00,4,0,0,Weekday,0,7,124.63740247633041
2019-10-11 08:00:00,4,0,0,Weekday,0,8,104.91675995214159
2019-10-11 09:00:00,4,0,0,Weekday,0,9,141.04559911460169
2019-10-11 10:00:00,4,0,0,Weekday,0,10,148.89706316716453
2019-10-11 11:00:00,4,0,0,Weekday,0,11,133.43496458088686
2019-10-11 12:00:00,4,0,0,Weekday,0,12,143.60743882397864
2019-10-11 13:00:00,4,0,0,Weekday,0,13,137.7012273549514
2019-10-11 14:00:00,4,0,0,Weekday,0,14,151.93339641427448
2019-10-11 15:00:00,4,0,0,Weekday,0,15,138.4442238882198
2019-10-11 16:00:00,4,0,0,Weekday,0,16,140.98848825901754
2019-10-11 17:00:00,4,0,0,Weekday,0,17,114.97049159794571
2019-10-11 18:00:00,4,0,0,Weekday,1,18,355.1950015021063
2019-10-11 19:00:00,4,0,0,Weekday,1,19,349.19108674243716
2019-10-11 20:00:00,4,0,0,Weekday,1,20,315.5294044028239
2019-10-11 21:00:00,4,0,0,Weekday,1,21,294.3040652467919
2019-10-11 22:00:00,4,0,0,Weekday,1,22,249.37064132896248
2019-10-11 23:00:00,4,0,0,Weekday,0,23,150.41123077504295
2019-10-12 00:00:00,5,1,0,Weekend,0,0,105.92770442352978
2019-10-12 01:00:00,5,1,0,Weekend,0,1,84.11461044420817
2019-10-12 02:00:00,5,1,0,Weekend,0,2,74.56001103473066
2019-10-12 03:00:00,5,1,0,Weekend,0,3,80.7999163119102
2019-10-12 04:00:00,5,1,0,Weekend,0,4,77.46693876800518
2019-10-12 05:00:00,5,1,0,Weekend,0,5,110.50620988575302
2019-10-12 06:00:00,5,1,0,Weekend,0,6,121.41921012852353
2019-10-12 07:00:00,5,1,0,Weekend,0,7,130.02390059424832
2019-10-12 08:00:00,5,1,0,Weekend,0,8,151.27428572714268
2019-10-12 09:00:00,5,1,0,Weekend,0,9,157.30989663835214
2019-10-12 10:00:00,5,1,0,Weekend,0,10,174.43824487396407
2019-10-12 11:00:00,5,1,0,Weekend,0,11,176.27594588087857
2019-10-12 12:00:00,5,1,0,Weekend,0,12,164.70075767990383
2019-10-12 13:00:00,5,1,0,Weekend,0,13,176.5751933585217
2019-10-12 14:00:00,5,1,0,Weekend,0,14,167.53468527275825
2019-10-12 15:00:00,5,1,0,Weekend,0,15,168.7822704141808
2019-10-12 16:00:00,5,1,0,Weekend,0,16,158.79768495945746
2019-10-12 17:00:00,5,1,0,Weekend,0,17,130.43912508784615
2019-10-12 18:00:00,5,1,0,Weekend,1,18,315.2943989614178
2019-10-12 19:00:00,5,1,0,Weekend,1,19,328.51473451212007
2019-10-12 20:00:00,5,1,0,Weekend,1,20,289.3502912059001
2019-10-12 21:00:00,5,1,0,Weekend,1,21,249.3946898793032
2019-10-12 22:00:00,5,1,0,Weekend,1,22,226.76291291809034
2019-10-12 23:00:00,5,1,0,Weekend,0,23,157.80564167048834
2019-10-13 00:00:00,6,1,0,Weekend,0,0,112.74810955426153
2019-10-13 01:00:00,6,1,0,Weekend,0,1,81.5786338897289
2019-10-13 02:00:00,6,1,0,Weekend,0,2,67.87176272898233
2019-10-13 03:00:00,6,1,0,Weekend,0,3,80.63404266465828
2019-10-13 04:00:00,6,1,0,Weekend,0,4,96.33094977869509
2019-10-13 05:00:00,6,1,0,Weekend,0,5,112.5609336623214
2019-10-13 06:00:00,6,1,0,Weekend,0,6,116.9086900468692
2019-10-13 07:00:00,6,1,0,Weekend,0,7,134.10979323830838
2019-10-13 08:00:00,6,1,0,Weekend,0,8,151.72970105944165
2019-10-13 09:00:00,6,1,0,Weekend,0,9,160.59879359134655
2019-10-13 10:00:00,6,1,0,Weekend,0,10,180.684698385935
2019-10-13 11:00:00,6,1,0,Weekend,0,11,190.22877395872507
2019-10-13 12:00:00,6,1,0,Weekend,0,12,183.44073314528163
2019-10-13 13:00:00,6,1,0,Weekend,0,13,168.87363316441173
2019-10-13 14:00:00,6,1,0,Weekend,0,14,177.0455354353871
2019-10-13 15:00:00,6,1,0,Weekend,0,15,166.2633974133011
2019-10-13 16:00:00,6,1,0,Weekend,0,16,140.07957974682503
2019-10-13 17:00:00,6,1,0,Weekend,0,17,139.3551422994385
2019-10-13 18:00:00,6,1,0,Weekend,0,18,114.55809481353988
2019-10-13 19:00:00,6,1,0,Weekend,0,19,111.93179544462157
2019-10-13 20:00:00,6,1,0,Weekend,0,20,95.00270521800002
2019-10-13 21:00:00,6,1,0,Weekend,0,21,79.80345851716442
2019-10-13 22:00:00,6,1,0,Weekend,0,22,68.42394311182538
2019-10-13 23:00:00,6,1,0,Weekend,0,23,40.710729689292506
2019-10-14 00:00:00,0,0,0,Weekday,0,0,37.857248953426634
2019-10-14 01:00:00,0,0,0,Weekday,0,1,50.395696487647875
2019-10-14 02:00:00,0,0,0,Weekday,0,2,71.89256528881343
2019-10-14 03:00:00,0,0,0,Weekday,0,3,70.29147162200042
2019-10-14 04:00:00,0,0,0,Weekday,0,4,93.14046329058915
2019-10-14 05:00:00,0,0,0,Weekday,0,5,87.8889196814164
2019-10-14 06:00:00,0,0,0,Weekday,0,6,99.69149236174728
2019-10-14 07:00:00,0,0,0,Weekday,0,7,127.19220412099644
2019-10-14 08:00:00,0,0,0,Weekday,0,8,123.40785695160652
2019-10-14 09:00:00,0,0,0,Weekday,0,9,125.49063999451555
2019-10-14 10:00:00,0,0,0,Weekday,0,10,146.46881136539557
2019-10-14 11:00:00,0,0,0,Weekday,0,11,159.52143113437734
2019-10-14 12:00:00,0,0,0,Weekday,0,12,141.7405248691879
2019-10-14 13:00:00,0,0,0,Weekday,0,13,154.18672671123375
2019-10-14 14:00:00,0,0,0,Weekday,0,14,142.36890510257865
2019-10-14 15:00:00,0,0,0,Weekday,0,15,139.86883690499795
2019-10-14 16:00:00,0,0,0,Weekday,0,16,128.13533877045097
2019-10-14 17:00:00,0,0,0,Weekday,0,17,108.79790833876778
2019-10-14 18:00:00,0,0,0,Weekday,0,18,98.93812138951458
2019-10-14 19:00:00,0,0,0,Weekday,0,19,83.52676947753592
2019-10-14 20:00:00,0,0,0,Weekday,0,20,76.18748220039726
2019-10-14 21:00:00,0,0,0,Weekday,0,21,56.18368892727703
2019-10-14 22:00:00,0,0,0,Weekday,0,22,50.62788045582984
2019-10-14 23:00:00,0,0,0,Weekday,0,23,47.56410463035367
2019-10-15 00:00:00,1,0,0,Weekday,0,0,53.91702905621389
2019-10-15 01:00:00,1,0,0,Weekday,0,1,37.548369392664796
2019-10-15 02:00:00,1,0,0,Weekday,0,2,55.62743346236875
2019-10-15 03:00:00,1,0,0,Weekday,0,3,57.56257096513743
2019-10-15 04:00:00,1,0,0,Weekday,0,4,70.88588086315067
2019-10-15 05:00:00,1,0,0,Weekday,0,5,80.457355769723
2019-10-15 06:00:00,1,0,0,Weekday,0,6,101.9457198091631
2019-10-15 07:00:00,1,0,0,Weekday,0,7,111.36981930593703
2019-10-15 08:00:00,1,0,0,Weekday,0,8,132.11610223654588
2019-10-15 09:00:00,1,0,0,Weekday,0,9,139.37265311349378
2019-10-15 10:00:00,1,0,0,Weekday,0,10,127.93080934532146
2019-10-15 11:00:00,1,0,0,Weekday,0,11,138.69630074150012
2019-10-15 12:00:00,1,0,0,Weekday,0,12,148.2689271387599
2019-10-15 13:00:00,1,0,0,Weekday,0,13,147.86693937442266
2019-10-15 14:00:00,1,0,0,Weekday,0,14,134.58346249176373
2019-10-15 15:00:00,1,0,0,Weekday,0,15,148.39508276447285
2019-10-15 16:00:00,1,0,0,Weekday,0,16,133.64687740772234
2019-10-15 17:00:00,1,0,0,Weekday,0,17,96.49354383015049
2019-10-15 18:00:00,1,0,0,Weekday,0,18,103.45426360358485
2019-10-15 19:00:00,1,0,0,Weekday,0,19,86.6010823776495
2019-10-15 20:00:00,1,0,0,Weekday,0,20,87.43875040571263
2019-10-15 21:00:00,1,0,0,Weekday,0,21,48.94582166523633
2019-10-15 22:00:00,1,0,0,Weekday,0,22,77.29727792317858
2019-10-15 23:00:00,1,0,0,Weekday,0,23,43.27425206954706
2019-10-16 00:00:00,2,0,0,Weekday,0,0,53.78526818932025
2019-10-16 01:00:00,2,0,0,Weekday,0,1,45.6401389164899
2019-10-16 02:00:00,2,0,0,Weekday,0,2,52.937140623167835
2019-10-16 03:00:00,2,0,0,Weekday,0,3,47.75048104587021
2019-10-16 04:00:00,2,0,0,Weekday,0,4,86.96886763916562
2019-10-16 05:00:00,2,0,0,Weekday,0,5,84.3625742224589
2019-10-16 06:00:00,2,0,0,Weekday,0,6,97.98342087300324
2019-10-16 07:00:00,2,0,0,Weekday,0,7,136.06577131028683
2019-10-16 08:00:00,2,0,0,Weekday,0,8,134.59442708996588
2019-10-16 09:00:00,2,0,0,Weekday,0,9,128.67172629760418
2019-10-16 10:00:00,2,0,0,Weekday,0,10,137.19871118557717
2019-10-16 11:00:00,2,0,0,Weekday,0,11,150.89430342040205
2019-10-16 12:00:00,2,0,0,Weekday,0,12,157.70729913513773
2019-10-16 13:00:00,2,0,0,Weekday,0,13,165.82071181253482
2019-10-16 14:00:00,2,0,0,Weekday,0,14,127.22027660133372
2019-10-16 15:00:00,2,0,0,Weekday,0,15,142.6255321328682
