ds,hour,day_of_week,is_weekend,load_kg,machines_active,usage_category
2025-05-01 12:00:00,12,3,0,12.304621649895212,2,Medium
2025-05-01 13:00:00,13,3,0,10.646189516368864,2,Medium
2025-05-01 14:00:00,14,3,0,11.52480591902377,2,Medium
2025-05-01 15:00:00,15,3,0,21.778713119308982,4,High
2025-05-01 16:00:00,16,3,0,3.7476611815042347,1,Low
2025-05-01 17:00:00,17,3,0,15.174089949283324,3,Medium
2025-05-01 18:00:00,18,3,0,24.137657441798932,5,High
2025-05-01 19:00:00,19,3,0,25.861986713209028,5,High
2025-05-01 20:00:00,20,3,0,24.863463264096275,5,High
2025-05-01 21:00:00,21,3,0,23.72729099980587,5,High
2025-05-01 22:00:00,22,3,0,23.290501215283722,5,High
2025-05-01 23:00:00,23,3,0,2.9885262067190275,1,Low
2025-05-02 00:00:00,0,4,0,0.0,0,Low
2025-05-02 01:00:00,1,4,0,4.251737502565296,1,Low
2025-05-02 02:00:00,2,4,0,0.7514167853442382,0,Low
2025-05-02 03:00:00,3,4,0,0.0,0,Low
2025-05-02 04:00:00,4,4,0,0.6499614260125588,0,Low
2025-05-02 05:00:00,5,4,0,5.771447650587719,1,Low
2025-05-02 06:00:00,6,4,0,0.3939947389513305,0,Low
2025-05-02 07:00:00,7,4,0,21.07536085462886,4,High
2025-05-02 08:00:00,8,4,0,17.80713117285358,4,Medium
2025-05-02 09:00:00,9,4,0,22.273765549770857,4,High
2025-05-02 10:00:00,10,4,0,22.056523216370614,4,High
2025-05-02 11:00:00,11,4,0,15.545826499889234,3,Medium
2025-05-02 12:00:00,12,4,0,9.473308163502354,2,Medium
2025-05-02 13:00:00,13,4,0,12.00596441427372,2,Medium
2025-05-02 14:00:00,14,4,0,10.294202618616834,2,Medium
2025-05-02 15:00:00,15,4,0,13.887615345589044,3,Medium
2025-05-02 16:00:00,16,4,0,7.8435028371738085,2,Low
2025-05-02 17:00:00,17,4,0,12.235015938631843,2,Medium
2025-05-02 18:00:00,18,4,0,24.415908111649955,5,High
2025-05-02 19:00:00,19,4,0,24.807435468674505,5,High
2025-05-02 20:00:00,20,4,0,25.27525745334512,5,High
2025-05-02 21:00:00,21,4,0,25.756721189280032,5,High
2025-05-02 22:00:00,22,4,0,24.651312870634126,5,High
2025-05-02 23:00:00,23,4,0,2.644139549511579,1,Low
2025-05-03 00:00:00,0,5,1,7.734354172686554,2,Low
2025-05-03 01:00:00,1,5,1,5.956349056845655,1,Low
2025-05-03 02:00:00,2,5,1,5.60746377749069,1,Low
2025-05-03 03:00:00,3,5,1,1.6333814219283878,0,Low
2025-05-03 04:00:00,4,5,1,0.332277515315027,0,Low
2025-05-03 05:00:00,5,5,1,5.865901674713259,1,Low
2025-05-03 06:00:00,6,5,1,5.628140377589382,1,Low
2025-05-03 07:00:00,7,5,1,34.41801202725294,7,High
2025-05-03 08:00:00,8,5,1,28.18805812209231,6,High
2025-05-03 09:00:00,9,5,1,29.31135403391896,6,High
2025-05-03 10:00:00,10,5,1,25.081547512423697,5,High
2025-05-03 11:00:00,11,5,1,13.82258668181738,3,Medium
2025-05-03 12:00:00,12,5,1,17.98971153173834,4,Medium
2025-05-03 13:00:00,13,5,1,13.600513862315406,3,Medium
2025-05-03 14:00:00,14,5,1,16.921439385602472,3,Medium
2025-05-03 15:00:00,15,5,1,14.428490682006565,3,Medium
2025-05-03 16:00:00,16,5,1,15.972171084664682,3,Medium
2025-05-03 17:00:00,17,5,1,11.556925830552998,2,Medium
2025-05-03 18:00:00,18,5,1,37.7556283489017,8,High
2025-05-03 19:00:00,19,5,1,28.52659208729783,6,High
2025-05-03 20:00:00,20,5,1,36.93931152551404,7,High
2025-05-03 21:00:00,21,5,1,32.60858026885458,7,High
2025-05-03 22:00:00,22,5,1,41.11798354964045,8,High
2025-05-03 23:00:00,23,5,1,5.332222058293533,1,Low
2025-05-04 00:00:00,0,6,1,4.4000129458982435,1,Low
2025-05-04 01:00:00,1,6,1,7.56301868147814,2,Low
2025-05-04 02:00:00,2,6,1,0.15325043752548817,0,Low
2025-05-04 03:00:00,3,6,1,8.242089593746675,2,Medium
2025-05-04 04:00:00,4,6,1,5.796574692781155,1,Low
2025-05-04 05:00:00,5,6,1,2.290334138343162,0,Low
2025-05-04 06:00:00,6,6,1,6.406860441548832,1,Low
2025-05-04 07:00:00,7,6,1,26.681119462765096,5,High
2025-05-04 08:00:00,8,6,1,27.52645751541698,6,High
2025-05-04 09:00:00,9,6,1,28.174230830280898,6,High
2025-05-04 10:00:00,10,6,1,28.413066875807953,6,High
2025-05-04 11:00:00,11,6,1,11.830327071719243,2,Medium
2025-05-04 12:00:00,12,6,1,18.669249201285975,4,High
2025-05-04 13:00:00,13,6,1,14.223436798890505,3,Medium
2025-05-04 14:00:00,14,6,1,16.05751490507064,3,Medium
2025-05-04 15:00:00,15,6,1,13.288945900758959,3,Medium
2025-05-04 16:00:00,16,6,1,9.538190098354448,2,Medium
2025-05-04 17:00:00,17,6,1,15.810172075174266,3,Medium
2025-05-04 18:00:00,18,6,1,31.76323507374067,6,High
2025-05-04 19:00:00,19,6,1,37.294097861743595,7,High
2025-05-04 20:00:00,20,6,1,33.39505488350157,7,High
2025-05-04 21:00:00,21,6,1,43.461827997692424,9,High
2025-05-04 22:00:00,22,6,1,40.23408816652417,8,High
2025-05-04 23:00:00,23,6,1,3.3172613738144414,1,Low
2025-05-05 00:00:00,0,0,0,5.791120032964006,1,Low
2025-05-05 01:00:00,1,0,0,0.0,0,Low
2025-05-05 02:00:00,2,0,0,3.630438136010279,1,Low
2025-05-05 03:00:00,3,0,0,2.5994313011561405,1,Low
2025-05-05 04:00:00,4,0,0,2.79206024400101,1,Low
2025-05-05 05:00:00,5,0,0,5.817060500320304,1,Low
2025-05-05 06:00:00,6,0,0,4.197476308339407,1,Low
2025-05-05 07:00:00,7,0,0,20.86617098847507,4,High
2025-05-05 08:00:00,8,0,0,15.035337691315112,3,Medium
2025-05-05 09:00:00,9,0,0,17.11986111416161,3,Medium
2025-05-05 10:00:00,10,0,0,19.631873199212826,4,High
2025-05-05 11:00:00,11,0,0,10.280117122829953,2,Medium
2025-05-05 12:00:00,12,0,0,6.609388825978229,1,Low
2025-05-05 13:00:00,13,0,0,17.235030026735263,3,Medium
2025-05-05 14:00:00,14,0,0,14.549182165760719,3,Medium
2025-05-05 15:00:00,15,0,0,11.806354961177451,2,Medium
2025-05-05 16:00:00,16,0,0,10.216110583851234,2,Medium
2025-05-05 17:00:00,17,0,0,9.363373090296545,2,Medium
2025-05-05 18:00:00,18,0,0,22.144244619933293,4,High
2025-05-05 19:00:00,19,0,0,25.232441555556587,5,High
2025-05-05 20:00:00,20,0,0,25.773257620428254,5,High
2025-05-05 21:00:00,21,0,0,21.274718273555127,4,High
2025-05-05 22:00:00,22,0,0,26.002529251734693,5,High
2025-05-05 23:00:00,23,0,0,1.5342228535257538,0,Low
2025-05-06 00:00:00,0,1,0,0.0,0,Low
2025-05-06 01:00:00,1,1,0,0.0,0,Low
2025-05-06 02:00:00,2,1,0,0.7591833997350672,0,Low
2025-05-06 03:00:00,3,1,0,7.663062972020571,2,Low
2025-05-06 04:00:00,4,1,0,3.6696593736012746,1,Low
2025-05-06 05:00:00,5,1,0,0.0,0,Low
2025-05-06 06:00:00,6,1,0,3.458108868252911,1,Low
2025-05-06 07:00:00,7,1,0,15.358088033184902,3,Medium
2025-05-06 08:00:00,8,1,0,23.24807316166122,5,High
2025-05-06 09:00:00,9,1,0,18.586626044546364,4,High
2025-05-06 10:00:00,10,1,0,19.719091433782488,4,High
2025-05-06 11:00:00,11,1,0,13.97738994262657,3,Medium
2025-05-06 12:00:00,12,1,0,6.13850929424725,1,Low
2025-05-06 13:00:00,13,1,0,5.8086454446610265,1,Low
2025-05-06 14:00:00,14,1,0,8.249202020961985,2,Medium
2025-05-06 15:00:00,15,1,0,13.11513655305795,3,Medium
2025-05-06 16:00:00,16,1,0,5.4419617735694725,1,Low
2025-05-06 17:00:00,17,1,0,1.503533205668294,0,Low
2025-05-06 18:00:00,18,1,0,23.646523424773005,5,High
2025-05-06 19:00:00,19,1,0,26.65522239973276,5,High
2025-05-06 20:00:00,20,1,0,28.600785249216486,6,High
2025-05-06 21:00:00,21,1,0,23.610515913743804,5,High
2025-05-06 22:00:00,22,1,0,23.765720178651993,5,High
2025-05-06 23:00:00,23,1,0,5.461702202767242,1,Low
2025-05-07 00:00:00,0,2,0,0.0,0,Low
2025-05-07 01:00:00,1,2,0,0.8344376744509723,0,Low
2025-05-07 02:00:00,2,2,0,2.5712716697751734,1,Low
2025-05-07 03:00:00,3,2,0,3.3476561638551026,1,Low
2025-05-07 04:00:00,4,2,0,0.4705799204273524,0,Low
2025-05-07 05:00:00,5,2,0,2.103323035117524,0,Low
2025-05-07 06:00:00,6,2,0,0.0,0,Low
2025-05-07 07:00:00,7,2,0,18.025254762998454,4,High
2025-05-07 08:00:00,8,2,0,21.360526137663403,4,High
2025-05-07 09:00:00,9,2,0,17.05311789723596,3,Medium
2025-05-07 10:00:00,10,2,0,20.17695266476879,4,High
2025-05-07 11:00:00,11,2,0,11.340617502408094,2,Medium
2025-05-07 12:00:00,12,2,0,8.972352397426706,2,Medium
2025-05-07 13:00:00,13,2,0,10.511391312989712,2,Medium
2025-05-07 14:00:00,14,2,0,7.111802304146163,1,Low
2025-05-07 15:00:00,15,2,0,9.38016616091186,2,Medium
2025-05-07 16:00:00,16,2,0,11.830648508767668,2,Medium
2025-05-07 17:00:00,17,2,0,10.470918882905302,2,Medium
2025-05-07 18:00:00,18,2,0,23.240406191308193,5,High
2025-05-07 19:00:00,19,2,0,25.67264921287238,5,High
2025-05-07 20:00:00,20,2,0,27.143829371909852,5,High
2025-05-07 21:00:00,21,2,0,18.850176164267566,4,High
2025-05-07 22:00:00,22,2,0,28.477222194867693,6,High
2025-05-07 23:00:00,23,2,0,0.991235783956784,0,Low
2025-05-08 00:00:00,0,3,0,3.276469799720691,1,Low
2025-05-08 01:00:00,1,3,0,5.591740770935684,1,Low
2025-05-08 02:00:00,2,3,0,0.0,0,Low
2025-05-08 03:00:00,3,3,0,0.0,0,Low
2025-05-08 04:00:00,4,3,0,1.1343539123728856,0,Low
2025-05-08 05:00:00,5,3,0,0.0,0,Low
2025-05-08 06:00:00,6,3,0,7.204809727510425,1,Low
2025-05-08 07:00:00,7,3,0,17.429683718519623,3,Medium
2025-05-08 08:00:00,8,3,0,18.3333596615394,4,High
2025-05-08 09:00:00,9,3,0,20.61316709480893,4,High
2025-05-08 10:00:00,10,3,0,16.393551421771733,3,Medium
2025-05-08 11:00:00,11,3,0,8.812957864731208,2,Medium
2025-05-08 12:00:00,12,3,0,10.952359783750525,2,Medium
2025-05-08 13:00:00,13,3,0,9.001418786852467,2,Medium
2025-05-08 14:00:00,14,3,0,9.719839423300154,2,Medium
2025-05-08 15:00:00,15,3,0,8.412003662654888,2,Medium
2025-05-08 16:00:00,16,3,0,5.4565890724576995,1,Low
2025-05-08 17:00:00,17,3,0,10.964779634017717,2,Medium
2025-05-08 18:00:00,18,3,0,30.264799214941725,6,High
2025-05-08 19:00:00,19,3,0,25.055204892350314,5,High
2025-05-08 20:00:00,20,3,0,25.675792351742647,5,High
2025-05-08 21:00:00,21,3,0,27.078168265350577,5,High
2025-05-08 22:00:00,22,3,0,21.1920085103599,4,High
2025-05-08 23:00:00,23,3,0,7.1075439743888165,1,Low
2025-05-09 00:00:00,0,4,0,2.606986389268406,1,Low
2025-05-09 01:00:00,1,4,0,6.895570697267327,1,Low
2025-05-09 02:00:00,2,4,0,0.0,0,Low
2025-05-09 03:00:00,3,4,0,7.454185767673474,1,Low
2025-05-09 04:00:00,4,4,0,4.32546648210435,1,Low
2025-05-09 05:00:00,5,4,0,3.6591202575570754,1,Low
2025-05-09 06:00:00,6,4,0,2.702073363059444,1,Low
2025-05-09 07:00:00,7,4,0,19.254414145776654,4,High
2025-05-09 08:00:00,8,4,0,23.60159497542162,5,High
2025-05-09 09:00:00,9,4,0,20.42107960954414,4,High
2025-05-09 10:00:00,10,4,0,14.098790889238543,3,Medium
2025-05-09 11:00:00,11,4,0,6.648440614878993,1,Low
2025-05-09 12:00:00,12,4,0,9.442462743421759,2,Medium
2025-05-09 13:00:00,13,4,0,10.929996949496665,2,Medium
2025-05-09 14:00:00,14,4,0,9.830234533300313,2,Medium
2025-05-09 15:00:00,15,4,0,13.65691236938099,3,Medium
2025-05-09 16:00:00,16,4,0,4.146694407884126,1,Low
2025-05-09 17:00:00,17,4,0,10.430763809515481,2,Medium
2025-05-09 18:00:00,18,4,0,19.546062323838534,4,High
2025-05-09 19:00:00,19,4,0,27.279136886452505,5,High
2025-05-09 20:00:00,20,4,0,24.71662385667399,5,High
2025-05-09 21:00:00,21,4,0,26.258829916072354,5,High
2025-05-09 22:00:00,22,4,0,22.4083511182307,4,High
2025-05-09 23:00:00,23,4,0,5.8383947949732535,1,Low
2025-05-10 00:00:00,0,5,1,6.1251739921765544,1,Low
2025-05-10 01:00:00,1,5,1,4.750632909035663,1,Low
2025-05-10 02:00:00,2,5,1,2.611448259409678,1,Low
2025-05-10 03:00:00,3,5,1,4.739571855885396,1,Low
2025-05-10 04:00:00,4,5,1,0.8793222960379534,0,Low
2025-05-10 05:00:00,5,5,1,5.566666977062136,1,Low
2025-05-10 06:00:00,6,5,1,7.948442682971763,2,Low
2025-05-10 07:00:00,7,5,1,33.21183167993756,7,High
2025-05-10 08:00:00,8,5,1,27.81119259057777,6,High
2025-05-10 09:00:00,9,5,1,31.084251951819308,6,High
2025-05-10 10:00:00,10,5,1,26.120575368724058,5,High
2025-05-10 11:00:00,11,5,1,16.717170933527026,3,Medium
2025-05-10 12:00:00,12,5,1,16.351810238587618,3,Medium
2025-05-10 13:00:00,13,5,1,9.390550981403507,2,Medium
2025-05-10 14:00:00,14,5,1,11.514648468262909,2,Medium
2025-05-10 15:00:00,15,5,1,14.150583309768699,3,Medium
2025-05-10 16:00:00,16,5,1,14.09742075857752,3,Medium
2025-05-10 17:00:00,17,5,1,11.371569193743584,2,Medium
2025-05-10 18:00:00,18,5,1,38.66693618805655,8,High
2025-05-10 19:00:00,19,5,1,38.25442082682154,8,High
2025-05-10 20:00:00,20,5,1,36.91719260406444,7,High
2025-05-10 21:00:00,21,5,1,35.232625499524914,7,High
2025-05-10 22:00:00,22,5,1,40.64612137924969,8,High
2025-05-10 23:00:00,23,5,1,7.9662213392648855,2,Low
2025-05-11 00:00:00,0,6,1,1.5493155484603887,0,Low
2025-05-11 01:00:00,1,6,1,1.1634992485355378,0,Low
2025-05-11 02:00:00,2,6,1,4.473622996235989,1,Low
2025-05-11 03:00:00,3,6,1,1.9259118607590413,0,Low
2025-05-11 04:00:00,4,6,1,2.5818083980102973,1,Low
2025-05-11 05:00:00,5,6,1,5.218959455174014,1,Low
2025-05-11 06:00:00,6,6,1,0.0,0,Low
2025-05-11 07:00:00,7,6,1,33.95490697455801,7,High
2025-05-11 08:00:00,8,6,1,30.218041572988025,6,High
2025-05-11 09:00:00,9,6,1,28.76552056631346,6,High
2025-05-11 10:00:00,10,6,1,29.732297537335654,6,High
2025-05-11 11:00:00,11,6,1,14.887288065061556,3,Medium
2025-05-11 12:00:00,12,6,1,9.806396089665224,2,Medium
2025-05-11 13:00:00,13,6,1,19.48481468235971,4,High
2025-05-11 14:00:00,14,6,1,15.123976896811856,3,Medium
2025-05-11 15:00:00,15,6,1,16.329006391342126,3,Medium
2025-05-11 16:00:00,16,6,1,17.854649311722127,4,Medium
2025-05-11 17:00:00,17,6,1,11.9365126273191,2,Medium
2025-05-11 18:00:00,18,6,1,38.92041569710568,8,High
2025-05-11 19:00:00,19,6,1,36.69707672730362,7,High
2025-05-11 20:00:00,20,6,1,40.04031232564948,8,High
2025-05-11 21:00:00,21,6,1,31.118317738945514,6,High
2025-05-11 22:00:00,22,6,1,37.20271709927619,7,High
2025-05-11 23:00:00,23,6,1,1.1915380326481153,0,Low
2025-05-12 00:00:00,0,0,0,3.296788851902466,1,Low
2025-05-12 01:00:00,1,0,0,3.4101325621046064,1,Low
2025-05-12 02:00:00,2,0,0,0.0,0,Low
2025-05-12 03:00:00,3,0,0,0.0,0,Low
2025-05-12 04:00:00,4,0,0,1.6680038943280118,0,Low
2025-05-12 05:00:00,5,0,0,0.0,0,Low
2025-05-12 06:00:00,6,0,0,4.525951086356381,1,Low
2025-05-12 07:00:00,7,0,0,18.892378398657662,4,High
2025-05-12 08:00:00,8,0,0,11.279035342035076,2,Medium
2025-05-12 09:00:00,9,0,0,18.875533830134582,4,High
2025-05-12 10:00:00,10,0,0,16.884368537468085,3,Medium
2025-05-12 11:00:00,11,0,0,5.106172553617164,1,Low
2025-05-12 12:00:00,12,0,0,6.287720085332283,1,Low
2025-05-12 13:00:00,13,0,0,10.32822541549891,2,Medium
2025-05-12 14:00:00,14,0,0,13.985922484744695,3,Medium
2025-05-12 15:00:00,15,0,0,10.93955342159494,2,Medium
2025-05-12 16:00:00,16,0,0,8.18048983535278,2,Medium
2025-05-12 17:00:00,17,0,0,11.367712585512109,2,Medium
2025-05-12 18:00:00,18,0,0,23.622729069343023,5,High
2025-05-12 19:00:00,19,0,0,22.916198892510565,5,High
2025-05-12 20:00:00,20,0,0,21.536911995301047,4,High
2025-05-12 21:00:00,21,0,0,19.744513579744844,4,High
2025-05-12 22:00:00,22,0,0,23.830228880321663,5,High
2025-05-12 23:00:00,23,0,0,2.4741604697603954,0,Low
2025-05-13 00:00:00,0,1,0,1.7101289899553307,0,Low
2025-05-13 01:00:00,1,1,0,0.7520992161579241,0,Low
2025-05-13 02:00:00,2,1,0,0.0,0,Low
2025-05-13 03:00:00,3,1,0,3.8247385750549054,1,Low
2025-05-13 04:00:00,4,1,0,0.0,0,Low
2025-05-13 05:00:00,5,1,0,4.328083741530426,1,Low
2025-05-13 06:00:00,6,1,0,0.0,0,Low
2025-05-13 07:00:00,7,1,0,17.742694287940896,4,Medium
2025-05-13 08:00:00,8,1,0,15.599644428152969,3,Medium
2025-05-13 09:00:00,9,1,0,18.49579355934309,4,High
2025-05-13 10:00:00,10,1,0,22.925937375433936,5,High
2025-05-13 11:00:00,11,1,0,11.546884265331869,2,Medium
2025-05-13 12:00:00,12,1,0,12.935266336084105,3,Medium
2025-05-13 13:00:00,13,1,0,11.566427637801807,2,Medium
2025-05-13 14:00:00,14,1,0,6.688990514408893,1,Low
2025-05-13 15:00:00,15,1,0,9.007632327017328,2,Medium
2025-05-13 16:00:00,16,1,0,7.659402612647612,2,Low
2025-05-13 17:00:00,17,1,0,13.99172471211712,3,Medium
2025-05-13 18:00:00,18,1,0,21.409634060721064,4,High
2025-05-13 19:00:00,19,1,0,27.681093068167332,6,High
2025-05-13 20:00:00,20,1,0,27.678861610326308,6,High
2025-05-13 21:00:00,21,1,0,30.48886060514826,6,High
2025-05-13 22:00:00,22,1,0,23.77094022211151,5,High
2025-05-13 23:00:00,23,1,0,4.1369664787404865,1,Low
2025-05-14 00:00:00,0,2,0,8.844955509616529,2,Medium
2025-05-14 01:00:00,1,2,0,0.14707496919890994,0,Low
2025-05-14 02:00:00,2,2,0,0.0,0,Low
2025-05-14 03:00:00,3,2,0,0.0,0,Low
2025-05-14 04:00:00,4,2,0,4.1381360865839945,1,Low
2025-05-14 05:00:00,5,2,0,0.0,0,Low
2025-05-14 06:00:00,6,2,0,0.8830428411862314,0,Low
2025-05-14 07:00:00,7,2,0,21.311939561116883,4,High
2025-05-14 08:00:00,8,2,0,20.555526610489743,4,High
2025-05-14 09:00:00,9,2,0,21.276334592552516,4,High
2025-05-14 10:00:00,10,2,0,20.66686956740256,4,High
2025-05-14 11:00:00,11,2,0,13.83659743994018,3,Medium
2025-05-14 12:00:00,12,2,0,7.143050857783609,1,Low
2025-05-14 13:00:00,13,2,0,7.969014584624406,2,Low
2025-05-14 14:00:00,14,2,0,7.682021664187528,2,Low
2025-05-14 15:00:00,15,2,0,12.49057543558783,2,Medium
2025-05-14 16:00:00,16,2,0,12.70119576518519,3,Medium
2025-05-14 17:00:00,17,2,0,11.353675957955524,2,Medium
2025-05-14 18:00:00,18,2,0,28.550481000669784,6,High
2025-05-14 19:00:00,19,2,0,21.46587739787086,4,High
2025-05-14 20:00:00,20,2,0,30.00167233465341,6,High
2025-05-14 21:00:00,21,2,0,29.569715865136775,6,High
2025-05-14 22:00:00,22,2,0,27.20686599173724,5,High
2025-05-14 23:00:00,23,2,0,7.345396726313179,1,Low
2025-05-15 00:00:00,0,3,0,0.0,0,Low
2025-05-15 01:00:00,1,3,0,0.42665559121204444,0,Low
2025-05-15 02:00:00,2,3,0,0.0,0,Low
2025-05-15 03:00:00,3,3,0,4.164437971272029,1,Low
2025-05-15 04:00:00,4,3,0,0.0,0,Low
2025-05-15 05:00:00,5,3,0,4.272485448012457,1,Low
2025-05-15 06:00:00,6,3,0,6.11160843199014,1,Low
2025-05-15 07:00:00,7,3,0,22.085608700252,4,High
2025-05-15 08:00:00,8,3,0,20.851253070984505,4,High
2025-05-15 09:00:00,9,3,0,17.036379977297752,3,Medium
2025-05-15 10:00:00,10,3,0,17.459447101623905,3,Medium
2025-05-15 11:00:00,11,3,0,13.74885671589,3,Medium
2025-05-15 12:00:00,12,3,0,12.338047011715997,2,Medium
2025-05-15 13:00:00,13,3,0,9.882941441867368,2,Medium
2025-05-15 14:00:00,14,3,0,8.746271362702329,2,Medium
2025-05-15 15:00:00,15,3,0,3.9225763806658698,1,Low
2025-05-15 16:00:00,16,3,0,6.787442743946683,1,Low
2025-05-15 17:00:00,17,3,0,15.73425726141917,3,Medium
2025-05-15 18:00:00,18,3,0,21.1586332869926,4,High
2025-05-15 19:00:00,19,3,0,25.568439463663243,5,High
2025-05-15 20:00:00,20,3,0,28.022331919585596,6,High
2025-05-15 21:00:00,21,3,0,21.23523199599312,4,High
2025-05-15 22:00:00,22,3,0,25.55413142434325,5,High
2025-05-15 23:00:00,23,3,0,4.813746612531965,1,Low
2025-05-16 00:00:00,0,4,0,2.037497965721751,0,Low
2025-05-16 01:00:00,1,4,0,10.605209167000305,2,Medium
2025-05-16 02:00:00,2,4,0,0.0,0,Low
2025-05-16 03:00:00,3,4,0,5.176185589651636,1,Low
2025-05-16 04:00:00,4,4,0,1.4815947878106068,0,Low
2025-05-16 05:00:00,5,4,0,4.315760464510025,1,Low
2025-05-16 06:00:00,6,4,0,3.3239214550977376,1,Low
2025-05-16 07:00:00,7,4,0,17.80053140867001,4,Medium
2025-05-16 08:00:00,8,4,0,20.68698917737802,4,High
2025-05-16 09:00:00,9,4,0,14.426295645805139,3,Medium
2025-05-16 10:00:00,10,4,0,21.809742501714183,4,High
2025-05-16 11:00:00,11,4,0,10.894475397971577,2,Medium
2025-05-16 12:00:00,12,4,0,11.915980505929307,2,Medium
2025-05-16 13:00:00,13,4,0,13.174354975261451,3,Medium
2025-05-16 14:00:00,14,4,0,11.102859520629133,2,Medium
2025-05-16 15:00:00,15,4,0,10.444268259394828,2,Medium
2025-05-16 16:00:00,16,4,0,7.356794990016123,1,Low
2025-05-16 17:00:00,17,4,0,7.863337709052847,2,Low
2025-05-16 18:00:00,18,4,0,28.560203860531992,6,High
2025-05-16 19:00:00,19,4,0,29.309006217117936,6,High
2025-05-16 20:00:00,20,4,0,24.285668691063837,5,High
2025-05-16 21:00:00,21,4,0,25.138008241759824,5,High
2025-05-16 22:00:00,22,4,0,22.2861568750187,4,High
2025-05-16 23:00:00,23,4,0,5.518270535802334,1,Low
2025-05-17 00:00:00,0,5,1,4.996250471075336,1,Low
2025-05-17 01:00:00,1,5,1,8.823652309391248,2,Medium
2025-05-17 02:00:00,2,5,1,0.3650307684607834,0,Low
2025-05-17 03:00:00,3,5,1,1.8659763029453484,0,Low
2025-05-17 04:00:00,4,5,1,3.694337767576717,1,Low
2025-05-17 05:00:00,5,5,1,4.939468613177312,1,Low
2025-05-17 06:00:00,6,5,1,2.352997087357103,0,Low
2025-05-17 07:00:00,7,5,1,27.3811167286389,5,High
2025-05-17 08:00:00,8,5,1,32.64422258677072,7,High
2025-05-17 09:00:00,9,5,1,32.163406087636744,6,High
2025-05-17 10:00:00,10,5,1,27.251177698308826,5,High
2025-05-17 11:00:00,11,5,1,19.066328403316486,4,High
2025-05-17 12:00:00,12,5,1,18.51059612758981,4,High
2025-05-17 13:00:00,13,5,1,15.402889491743379,3,Medium
2025-05-17 14:00:00,14,5,1,15.238793587128109,3,Medium
2025-05-17 15:00:00,15,5,1,16.662173313347722,3,Medium
2025-05-17 16:00:00,16,5,1,12.414890789231226,2,Medium
2025-05-17 17:00:00,17,5,1,15.090094437492246,3,Medium
2025-05-17 18:00:00,18,5,1,31.042849366172458,6,High
2025-05-17 19:00:00,19,5,1,40.12936693650881,8,High
2025-05-17 20:00:00,20,5,1,32.815520332674424,7,High
2025-05-17 21:00:00,21,5,1,42.010259485286994,8,High
2025-05-17 22:00:00,22,5,1,36.50963971810065,7,High
2025-05-17 23:00:00,23,5,1,2.3649990542064696,0,Low
2025-05-18 00:00:00,0,6,1,1.1167982817464832,0,Low
2025-05-18 01:00:00,1,6,1,2.1358833782337707,0,Low
2025-05-18 02:00:00,2,6,1,7.25559403544411,1,Low
2025-05-18 03:00:00,3,6,1,0.0,0,Low
2025-05-18 04:00:00,4,6,1,6.830896158264563,1,Low
2025-05-18 05:00:00,5,6,1,4.014070443305124,1,Low
2025-05-18 06:00:00,6,6,1,0.0,0,Low
2025-05-18 07:00:00,7,6,1,26.774062820852286,5,High
2025-05-18 08:00:00,8,6,1,35.02917908162461,7,High
2025-05-18 09:00:00,9,6,1,27.163479360171806,5,High
2025-05-18 10:00:00,10,6,1,26.53994846821212,5,High
2025-05-18 11:00:00,11,6,1,18.41194362709419,4,High
2025-05-18 12:00:00,12,6,1,16.015658628857743,3,Medium
2025-05-18 13:00:00,13,6,1,12.186223270390803,2,Medium
2025-05-18 14:00:00,14,6,1,15.649874926213856,3,Medium
2025-05-18 15:00:00,15,6,1,11.922741949079168,2,Medium
2025-05-18 16:00:00,16,6,1,18.302464195267817,4,High
2025-05-18 17:00:00,17,6,1,18.1841128946194,4,High
2025-05-18 18:00:00,18,6,1,39.09601859646583,8,High
2025-05-18 19:00:00,19,6,1,38.58498318374105,8,High
2025-05-18 20:00:00,20,6,1,42.78356437460212,9,High
2025-05-18 21:00:00,21,6,1,37.49905898216468,7,High
2025-05-18 22:00:00,22,6,1,33.9543776237376,7,High
2025-05-18 23:00:00,23,6,1,4.348421738496921,1,Low
2025-05-19 00:00:00,0,0,0,8.25814114861134,2,Medium
2025-05-19 01:00:00,1,0,0,0.0,0,Low
2025-05-19 02:00:00,2,0,0,0.9156116999180428,0,Low
2025-05-19 03:00:00,3,0,0,3.249338114304358,1,Low
2025-05-19 04:00:00,4,0,0,1.8382854529827826,0,Low
2025-05-19 05:00:00,5,0,0,0.0,0,Low
2025-05-19 06:00:00,6,0,0,5.3655735686914126,1,Low
2025-05-19 07:00:00,7,0,0,26.96012216605178,5,High
2025-05-19 08:00:00,8,0,0,20.588394377071722,4,High
2025-05-19 09:00:00,9,0,0,17.287795130792,3,Medium
2025-05-19 10:00:00,10,0,0,15.353118424839575,3,Medium
2025-05-19 11:00:00,11,0,0,10.773927943663542,2,Medium
2025-05-19 12:00:00,12,0,0,13.311632029948772,3,Medium
2025-05-19 13:00:00,13,0,0,11.425503239486146,2,Medium
2025-05-19 14:00:00,14,0,0,9.992788477243439,2,Medium
2025-05-19 15:00:00,15,0,0,8.232185044632082,2,Medium
2025-05-19 16:00:00,16,0,0,6.723509101845731,1,Low
2025-05-19 17:00:00,17,0,0,12.504253978974646,3,Medium
2025-05-19 18:00:00,18,0,0,27.741314864156756,6,High
