timestamp,day_of_week,hour_of_day,temperature,precipitation,load
2025-09-18 10:53:36.334338,3,10,22.4,0.0,36
2025-09-18 11:53:36.334338,3,11,18.8,0.0,188
2025-09-18 12:53:36.334338,3,12,17.2,0.0,197
2025-09-18 13:53:36.334338,3,13,16.5,0.0,229
2025-09-18 14:53:36.334338,3,14,16.7,0.0,217
2025-09-18 15:53:36.334338,3,15,16.3,0.51,53
2025-09-18 16:53:36.334338,3,16,15.5,0.0,56
2025-09-18 17:53:36.334338,3,17,14.1,0.0,71
2025-09-18 18:53:36.334338,3,18,11.9,0.0,119
2025-09-18 19:53:36.334338,3,19,10.0,0.0,151
2025-09-18 20:53:36.334338,3,20,8.9,0.0,22
2025-09-18 21:53:36.334338,3,21,7.8,0.0,1
2025-09-18 22:53:36.334338,3,22,9.6,0.0,10
2025-09-18 23:53:36.334338,3,23,8.0,0.0,16
2025-09-19 00:53:36.334338,4,0,0.8,0.0,5
2025-09-19 01:53:36.334338,4,1,8.1,0.0,25
2025-09-19 02:53:36.334338,4,2,7.7,0.0,17
2025-09-19 03:53:36.334338,4,3,8.0,0.0,18
2025-09-19 04:53:36.334338,4,4,8.3,0.0,20
2025-09-19 05:53:36.334338,4,5,12.6,0.0,22
2025-09-19 06:53:36.334338,4,6,13.5,0.0,25
2025-09-19 07:53:36.334338,4,7,11.3,0.0,23
2025-09-19 08:53:36.334338,4,8,14.9,0.0,44
2025-09-19 09:53:36.334338,4,9,13.1,0.0,43
2025-09-19 10:53:36.334338,4,10,13.1,0.0,66
2025-09-19 11:53:36.334338,4,11,15.1,0.0,378
2025-09-19 12:53:36.334338,4,12,18.2,0.0,196
2025-09-19 13:53:36.334338,4,13,18.2,0.0,251
2025-09-19 14:53:36.334338,4,14,16.9,0.0,183
2025-09-19 15:53:36.334338,4,15,16.5,0.0,54
2025-09-19 16:53:36.334338,4,16,15.0,0.0,26
2025-09-19 17:53:36.334338,4,17,11.5,0.0,129
2025-09-19 18:53:36.334338,4,18,12.3,0.0,73
2025-09-19 19:53:36.334338,4,19,11.7,0.0,159
2025-09-19 20:53:36.334338,4,20,10.4,0.0,15
2025-09-19 21:53:36.334338,4,21,10.3,0.0,0
2025-09-19 22:53:36.334338,4,22,8.5,1.48,24
2025-09-19 23:53:36.334338,4,23,7.3,0.0,11
2025-09-20 00:53:36.334338,5,0,8.5,0.0,0
2025-09-20 01:53:36.334338,5,1,6.5,0.0,0
2025-09-20 02:53:36.334338,5,2,5.3,0.0,0
2025-09-20 03:53:36.334338,5,3,7.5,0.0,0
2025-09-20 04:53:36.334338,5,4,7.4,0.0,0
2025-09-20 05:53:36.334338,5,5,8.7,0.0,0
2025-09-20 06:53:36.334338,5,6,11.0,0.0,0
2025-09-20 07:53:36.334338,5,7,11.0,0.0,0
2025-09-20 08:53:36.334338,5,8,13.2,0.0,0
2025-09-20 09:53:36.334338,5,9,11.0,0.0,0
2025-09-20 10:53:36.334338,5,10,16.0,0.0,0
2025-09-20 11:53:36.334338,5,11,16.1,4.06,176
2025-09-20 12:53:36.334338,5,12,14.6,0.0,155
2025-09-20 13:53:36.334338,5,13,17.4,0.0,162
2025-09-20 14:53:36.334338,5,14,17.4,0.0,160
2025-09-20 15:53:36.334338,5,15,11.6,1.28,0
2025-09-20 16:53:36.334338,5,16,12.2,0.0,0
2025-09-20 17:53:36.334338,5,17,11.0,0.0,45
2025-09-20 18:53:36.334338,5,18,9.3,0.0,51
2025-09-20 19:53:36.334338,5,19,11.6,0.0,26
2025-09-20 20:53:36.334338,5,20,8.3,0.0,0
2025-09-20 21:53:36.334338,5,21,7.1,0.0,0
2025-09-20 22:53:36.334338,5,22,2.8,0.0,0
2025-09-20 23:53:36.334338,5,23,7.6,0.0,0
2025-09-21 00:53:36.334338,6,0,3.7,2.06,0
2025-09-21 01:53:36.334338,6,1,6.4,0.0,0
2025-09-21 02:53:36.334338,6,2,7.3,0.0,0
2025-09-21 03:53:36.334338,6,3,10.3,0.0,0
2025-09-21 04:53:36.334338,6,4,6.0,0.0,0
2025-09-21 05:53:36.334338,6,5,3.8,0.0,0
2025-09-21 06:53:36.334338,6,6,11.5,0.0,0
2025-09-21 07:53:36.334338,6,7,16.0,0.0,0
2025-09-21 08:53:36.334338,6,8,16.0,0.0,0
2025-09-21 09:53:36.334338,6,9,15.0,0.0,6
2025-09-21 10:53:36.334338,6,10,14.4,0.0,0
2025-09-21 11:53:36.334338,6,11,17.5,0.58,238
2025-09-21 12:53:36.334338,6,12,14.1,0.0,163
2025-09-21 13:53:36.334338,6,13,16.8,0.0,184
2025-09-21 14:53:36.334338,6,14,16.4,0.0,224
2025-09-21 15:53:36.334338,6,15,16.7,0.0,0
2025-09-21 16:53:36.334338,6,16,19.0,0.0,0
2025-09-21 17:53:36.334338,6,17,13.1,0.0,6
2025-09-21 18:53:36.334338,6,18,10.0,1.12,11
2025-09-21 19:53:36.334338,6,19,9.6,1.53,79
2025-09-21 20:53:36.334338,6,20,4.9,0.76,0
2025-09-21 21:53:36.334338,6,21,6.0,0.0,0
2025-09-21 22:53:36.334338,6,22,5.8,0.0,0
2025-09-21 23:53:36.334338,6,23,5.1,0.0,0
2025-09-22 00:53:36.334338,0,0,6.2,0.0,15
2025-09-22 01:53:36.334338,0,1,4.4,0.0,15
2025-09-22 02:53:36.334338,0,2,8.8,0.0,11
2025-09-22 03:53:36.334338,0,3,7.4,0.0,15
2025-09-22 04:53:36.334338,0,4,8.4,0.0,0
2025-09-22 05:53:36.334338,0,5,8.9,0.0,15
2025-09-22 06:53:36.334338,0,6,11.2,0.0,9
2025-09-22 07:53:36.334338,0,7,13.8,0.0,15
2025-09-22 08:53:36.334338,0,8,11.6,0.0,86
2025-09-22 09:53:36.334338,0,9,13.1,0.0,63
2025-09-22 10:53:36.334338,0,10,14.6,0.0,73
2025-09-22 11:53:36.334338,0,11,13.0,0.0,261
2025-09-22 12:53:36.334338,0,12,14.2,0.0,302
2025-09-22 13:53:36.334338,0,13,14.7,0.0,268
2025-09-22 14:53:36.334338,0,14,16.9,1.36,351
2025-09-22 15:53:36.334338,0,15,14.9,0.0,53
2025-09-22 16:53:36.334338,0,16,13.7,0.0,48
2025-09-22 17:53:36.334338,0,17,13.8,0.0,95
2025-09-22 18:53:36.334338,0,18,10.5,0.0,120
2025-09-22 19:53:36.334338,0,19,10.2,0.0,137
2025-09-22 20:53:36.334338,0,20,8.0,0.0,21
2025-09-22 21:53:36.334338,0,21,7.7,0.0,12
2025-09-22 22:53:36.334338,0,22,5.2,0.0,27
2025-09-22 23:53:36.334338,0,23,1.0,0.51,24
2025-09-23 00:53:36.334338,1,0,5.5,0.87,16
2025-09-23 01:53:36.334338,1,1,8.7,0.0,0
2025-09-23 02:53:36.334338,1,2,8.2,0.0,13
2025-09-23 03:53:36.334338,1,3,9.1,0.71,8
2025-09-23 04:53:36.334338,1,4,10.7,0.0,21
2025-09-23 05:53:36.334338,1,5,9.6,0.71,27
2025-09-23 06:53:36.334338,1,6,11.1,0.0,2
2025-09-23 07:53:36.334338,1,7,10.7,0.0,5
2025-09-23 08:53:36.334338,1,8,12.5,0.0,56
2025-09-23 09:53:36.334338,1,9,15.4,0.0,56
2025-09-23 10:53:36.334338,1,10,17.4,0.0,67
2025-09-23 11:53:36.334338,1,11,15.2,0.0,242
2025-09-23 12:53:36.334338,1,12,14.7,0.0,301
2025-09-23 13:53:36.334338,1,13,15.5,0.0,199
2025-09-23 14:53:36.334338,1,14,16.1,1.81,257
2025-09-23 15:53:36.334338,1,15,11.3,0.0,33
2025-09-23 16:53:36.334338,1,16,8.5,0.0,56
2025-09-23 17:53:36.334338,1,17,10.8,0.0,127
2025-09-23 18:53:36.334338,1,18,8.1,0.0,130
2025-09-23 19:53:36.334338,1,19,8.3,0.0,150
2025-09-23 20:53:36.334338,1,20,7.8,0.0,4
2025-09-23 21:53:36.334338,1,21,6.1,0.0,12
2025-09-23 22:53:36.334338,1,22,9.1,0.0,0
2025-09-23 23:53:36.334338,1,23,6.4,0.0,0
2025-09-24 00:53:36.334338,2,0,6.1,0.0,0
2025-09-24 01:53:36.334338,2,1,7.0,0.0,2
2025-09-24 02:53:36.334338,2,2,3.9,0.0,1
2025-09-24 03:53:36.334338,2,3,9.1,0.0,22
2025-09-24 04:53:36.334338,2,4,7.9,0.0,9
2025-09-24 05:53:36.334338,2,5,10.6,0.0,3
2025-09-24 06:53:36.334338,2,6,8.4,0.0,23
2025-09-24 07:53:36.334338,2,7,8.7,0.0,0
2025-09-24 08:53:36.334338,2,8,14.6,0.0,87
2025-09-24 09:53:36.334338,2,9,14.8,0.0,42
2025-09-24 10:53:36.334338,2,10,13.0,0.0,65
2025-09-24 11:53:36.334338,2,11,13.6,0.0,261
2025-09-24 12:53:36.334338,2,12,17.7,1.96,265
2025-09-24 13:53:36.334338,2,13,12.9,0.0,271
2025-09-24 14:53:36.334338,2,14,18.1,0.0,200
2025-09-24 15:53:36.334338,2,15,12.2,0.0,46
2025-09-24 16:53:36.334338,2,16,14.2,0.69,50
2025-09-24 17:53:36.334338,2,17,11.1,0.0,121
2025-09-24 18:53:36.334338,2,18,11.6,0.0,179
2025-09-24 19:53:36.334338,2,19,8.0,0.0,112
2025-09-24 20:53:36.334338,2,20,7.6,0.0,10
2025-09-24 21:53:36.334338,2,21,7.0,0.0,11
2025-09-24 22:53:36.334338,2,22,4.1,0.0,5
2025-09-24 23:53:36.334338,2,23,7.1,0.0,0
2025-09-25 00:53:36.334338,3,0,4.4,0.0,17
2025-09-25 01:53:36.334338,3,1,5.1,0.0,12
2025-09-25 02:53:36.334338,3,2,4.1,0.0,3
2025-09-25 03:53:36.334338,3,3,1.7,0.0,2
2025-09-25 04:53:36.334338,3,4,7.5,0.0,0
2025-09-25 05:53:36.334338,3,5,13.9,0.0,12
2025-09-25 06:53:36.334338,3,6,11.9,0.0,2
2025-09-25 07:53:36.334338,3,7,11.6,0.0,0
2025-09-25 08:53:36.334338,3,8,12.3,0.0,64
2025-09-25 09:53:36.334338,3,9,13.9,0.63,44
2025-09-25 10:53:36.334338,3,10,15.8,0.0,63
2025-09-25 11:53:36.334338,3,11,12.8,0.0,329
2025-09-25 12:53:36.334338,3,12,17.6,0.0,259
2025-09-25 13:53:36.334338,3,13,16.6,0.0,260
2025-09-25 14:53:36.334338,3,14,16.1,0.0,260
2025-09-25 15:53:36.334338,3,15,14.7,0.0,44
2025-09-25 16:53:36.334338,3,16,12.8,0.0,69
2025-09-25 17:53:36.334338,3,17,12.9,0.0,104
2025-09-25 18:53:36.334338,3,18,11.5,0.0,127
2025-09-25 19:53:36.334338,3,19,8.3,1.91,137
2025-09-25 20:53:36.334338,3,20,6.6,0.0,6
2025-09-25 21:53:36.334338,3,21,7.0,0.0,13
2025-09-25 22:53:36.334338,3,22,9.0,0.0,0
2025-09-25 23:53:36.334338,3,23,3.0,0.0,6
2025-09-26 00:53:36.334338,4,0,2.3,0.0,23
2025-09-26 01:53:36.334338,4,1,5.8,0.0,0
2025-09-26 02:53:36.334338,4,2,6.0,0.0,10
2025-09-26 03:53:36.334338,4,3,7.1,0.0,21
2025-09-26 04:53:36.334338,4,4,8.2,0.0,4
2025-09-26 05:53:36.334338,4,5,8.5,0.0,5
2025-09-26 06:53:36.334338,4,6,13.2,0.0,8
2025-09-26 07:53:36.334338,4,7,8.3,0.0,0
2025-09-26 08:53:36.334338,4,8,11.1,0.0,50
2025-09-26 09:53:36.334338,4,9,13.6,0.0,52
2025-09-26 10:53:36.334338,4,10,11.3,0.0,64
2025-09-26 11:53:36.334338,4,11,14.7,0.0,165
2025-09-26 12:53:36.334338,4,12,18.5,0.0,254
2025-09-26 13:53:36.334338,4,13,15.1,0.0,247
2025-09-26 14:53:36.334338,4,14,15.0,0.0,270
2025-09-26 15:53:36.334338,4,15,11.2,0.0,24
2025-09-26 16:53:36.334338,4,16,11.5,0.0,57
2025-09-26 17:53:36.334338,4,17,10.7,0.0,92
2025-09-26 18:53:36.334338,4,18,9.6,0.0,92
2025-09-26 19:53:36.334338,4,19,11.5,0.0,133
2025-09-26 20:53:36.334338,4,20,8.8,0.0,11
2025-09-26 21:53:36.334338,4,21,4.4,0.0,2
2025-09-26 22:53:36.334338,4,22,6.3,0.0,0
2025-09-26 23:53:36.334338,4,23,6.3,0.0,19
2025-09-27 00:53:36.334338,5,0,7.4,0.0,0
2025-09-27 01:53:36.334338,5,1,8.5,0.0,0
2025-09-27 02:53:36.334338,5,2,3.8,0.55,0
2025-09-27 03:53:36.334338,5,3,5.0,1.58,0
2025-09-27 04:53:36.334338,5,4,5.1,0.0,0
2025-09-27 05:53:36.334338,5,5,8.4,0.77,0
2025-09-27 06:53:36.334338,5,6,11.1,0.0,0
2025-09-27 07:53:36.334338,5,7,13.4,0.0,0
2025-09-27 08:53:36.334338,5,8,12.5,0.96,3
2025-09-27 09:53:36.334338,5,9,13.0,0.0,17
2025-09-27 10:53:36.334338,5,10,14.8,0.0,37
2025-09-27 11:53:36.334338,5,11,13.3,0.0,203
2025-09-27 12:53:36.334338,5,12,19.3,0.0,171
2025-09-27 13:53:36.334338,5,13,11.7,0.0,146
2025-09-27 14:53:36.334338,5,14,14.8,0.0,268
2025-09-27 15:53:36.334338,5,15,17.7,0.0,0
2025-09-27 16:53:36.334338,5,16,12.6,0.0,0
2025-09-27 17:53:36.334338,5,17,11.0,0.0,53
2025-09-27 18:53:36.334338,5,18,9.4,0.0,60
2025-09-27 19:53:36.334338,5,19,8.4,0.0,69
2025-09-27 20:53:36.334338,5,20,10.3,0.0,0
2025-09-27 21:53:36.334338,5,21,2.1,0.0,0
2025-09-27 22:53:36.334338,5,22,8.8,0.0,0
2025-09-27 23:53:36.334338,5,23,2.4,0.0,0
2025-09-28 00:53:36.334338,6,0,4.6,0.0,0
2025-09-28 01:53:36.334338,6,1,4.4,0.0,0
2025-09-28 02:53:36.334338,6,2,6.9,1.04,0
2025-09-28 03:53:36.334338,6,3,3.3,0.0,0
2025-09-28 04:53:36.334338,6,4,8.5,0.0,0
2025-09-28 05:53:36.334338,6,5,12.8,0.0,0
2025-09-28 06:53:36.334338,6,6,7.3,0.0,0
2025-09-28 07:53:36.334338,6,7,11.7,0.0,0
2025-09-28 08:53:36.334338,6,8,11.2,0.0,0
2025-09-28 09:53:36.334338,6,9,14.5,0.0,0
2025-09-28 10:53:36.334338,6,10,14.4,0.0,18
2025-09-28 11:53:36.334338,6,11,13.6,0.0,237
2025-09-28 12:53:36.334338,6,12,16.0,0.98,123
2025-09-28 13:53:36.334338,6,13,18.5,4.3,276
2025-09-28 14:53:36.334338,6,14,14.0,0.0,194
2025-09-28 15:53:36.334338,6,15,15.0,0.0,0
2025-09-28 16:53:36.334338,6,16,10.0,0.0,0
2025-09-28 17:53:36.334338,6,17,9.4,0.0,47
2025-09-28 18:53:36.334338,6,18,11.0,0.0,72
2025-09-28 19:53:36.334338,6,19,11.7,0.0,41
2025-09-28 20:53:36.334338,6,20,8.3,0.0,0
2025-09-28 21:53:36.334338,6,21,5.9,0.0,0
2025-09-28 22:53:36.334338,6,22,5.7,0.62,0
2025-09-28 23:53:36.334338,6,23,2.7,0.0,0
2025-09-29 00:53:36.334338,0,0,6.2,0.0,1
2025-09-29 01:53:36.334338,0,1,7.0,0.0,18
2025-09-29 02:53:36.334338,0,2,4.8,1.39,20
2025-09-29 03:53:36.334338,0,3,5.6,0.0,17
2025-09-29 04:53:36.334338,0,4,8.1,0.0,0
2025-09-29 05:53:36.334338,0,5,7.9,0.0,0
2025-09-29 06:53:36.334338,0,6,9.9,0.0,0
2025-09-29 07:53:36.334338,0,7,15.5,0.0,13
2025-09-29 08:53:36.334338,0,8,12.0,0.0,77
2025-09-29 09:53:36.334338,0,9,12.8,0.0,91
2025-09-29 10:53:36.334338,0,10,13.1,0.0,42
2025-09-29 11:53:36.334338,0,11,16.3,0.0,239
2025-09-29 12:53:36.334338,0,12,14.7,0.0,267
2025-09-29 13:53:36.334338,0,13,13.5,0.0,198
2025-09-29 14:53:36.334338,0,14,17.0,0.0,241
2025-09-29 15:53:36.334338,0,15,16.4,0.0,61
2025-09-29 16:53:36.334338,0,16,11.3,0.0,38
2025-09-29 17:53:36.334338,0,17,7.6,2.21,159
2025-09-29 18:53:36.334338,0,18,12.0,0.0,79
2025-09-29 19:53:36.334338,0,19,7.3,1.31,156
2025-09-29 20:53:36.334338,0,20,9.1,1.67,46
2025-09-29 21:53:36.334338,0,21,2.5,0.0,24
2025-09-29 22:53:36.334338,0,22,7.5,4.78,50
2025-09-29 23:53:36.334338,0,23,2.8,0.0,0
2025-09-30 00:53:36.334338,1,0,6.5,0.0,17
2025-09-30 01:53:36.334338,1,1,5.2,0.0,3
2025-09-30 02:53:36.334338,1,2,3.8,0.0,20
2025-09-30 03:53:36.334338,1,3,5.7,0.0,24
2025-09-30 04:53:36.334338,1,4,8.9,0.0,4
2025-09-30 05:53:36.334338,1,5,8.9,0.0,23
2025-09-30 06:53:36.334338,1,6,11.2,0.0,0
2025-09-30 07:53:36.334338,1,7,15.2,0.0,0
2025-09-30 08:53:36.334338,1,8,9.4,0.0,71
2025-09-30 09:53:36.334338,1,9,16.8,0.0,50
2025-09-30 10:53:36.334338,1,10,14.5,0.85,51
2025-09-30 11:53:36.334338,1,11,13.0,0.0,263
2025-09-30 12:53:36.334338,1,12,12.3,0.0,249
2025-09-30 13:53:36.334338,1,13,14.5,0.0,301
2025-09-30 14:53:36.334338,1,14,16.2,0.0,304
2025-09-30 15:53:36.334338,1,15,13.3,0.0,61
2025-09-30 16:53:36.334338,1,16,15.5,0.0,42
2025-09-30 17:53:36.334338,1,17,8.4,0.0,122
2025-09-30 18:53:36.334338,1,18,10.0,0.74,93
2025-09-30 19:53:36.334338,1,19,6.2,0.0,121
2025-09-30 20:53:36.334338,1,20,8.2,0.0,14
2025-09-30 21:53:36.334338,1,21,8.2,0.0,17
2025-09-30 22:53:36.334338,1,22,4.8,0.0,16
2025-09-30 23:53:36.334338,1,23,-0.0,0.0,9
2025-10-01 00:53:36.334338,2,0,5.4,0.0,4
2025-10-01 01:53:36.334338,2,1,6.0,2.42,6
2025-10-01 02:53:36.334338,2,2,6.5,0.0,13
2025-10-01 03:53:36.334338,2,3,8.9,0.0,26
2025-10-01 04:53:36.334338,2,4,5.4,0.0,0
2025-10-01 05:53:36.334338,2,5,10.1,0.0,12
2025-10-01 06:53:36.334338,2,6,12.4,0.0,5
2025-10-01 07:53:36.334338,2,7,7.7,0.0,11
2025-10-01 08:53:36.334338,2,8,13.1,0.0,88
2025-10-01 09:53:36.334338,2,9,12.5,0.0,53
2025-10-01 10:53:36.334338,2,10,14.2,0.0,34
2025-10-01 11:53:36.334338,2,11,15.5,0.0,265
2025-10-01 12:53:36.334338,2,12,14.0,0.0,323
2025-10-01 13:53:36.334338,2,13,13.5,0.0,268
2025-10-01 14:53:36.334338,2,14,14.4,0.0,283
2025-10-01 15:53:36.334338,2,15,11.4,0.0,39
2025-10-01 16:53:36.334338,2,16,10.3,0.0,43
2025-10-01 17:53:36.334338,2,17,12.7,0.0,79
2025-10-01 18:53:36.334338,2,18,7.7,0.0,60
2025-10-01 19:53:36.334338,2,19,10.1,0.0,130
2025-10-01 20:53:36.334338,2,20,8.4,0.0,16
2025-10-01 21:53:36.334338,2,21,3.0,0.0,22
2025-10-01 22:53:36.334338,2,22,4.3,0.0,9
2025-10-01 23:53:36.334338,2,23,7.6,0.0,0
2025-10-02 00:53:36.334338,3,0,3.1,0.0,8
2025-10-02 01:53:36.334338,3,1,4.3,1.67,6
2025-10-02 02:53:36.334338,3,2,6.6,0.0,9
2025-10-02 03:53:36.334338,3,3,8.1,0.0,2
2025-10-02 04:53:36.334338,3,4,7.0,0.0,2
2025-10-02 05:53:36.334338,3,5,7.5,0.0,0
2025-10-02 06:53:36.334338,3,6,12.9,1.14,26
2025-10-02 07:53:36.334338,3,7,14.8,0.0,2
2025-10-02 08:53:36.334338,3,8,14.5,0.0,46
2025-10-02 09:53:36.334338,3,9,13.7,0.0,95
2025-10-02 10:53:36.334338,3,10,12.8,0.0,36
2025-10-02 11:53:36.334338,3,11,13.2,0.0,317
2025-10-02 12:53:36.334338,3,12,16.1,0.0,282
2025-10-02 13:53:36.334338,3,13,15.7,0.0,265
2025-10-02 14:53:36.334338,3,14,17.2,0.0,232
2025-10-02 15:53:36.334338,3,15,14.9,1.86,79
2025-10-02 16:53:36.334338,3,16,9.5,0.0,59
2025-10-02 17:53:36.334338,3,17,13.5,0.0,90
2025-10-02 18:53:36.334338,3,18,8.1,0.0,75
2025-10-02 19:53:36.334338,3,19,8.0,0.0,120
2025-10-02 20:53:36.334338,3,20,8.1,0.0,16
2025-10-02 21:53:36.334338,3,21,10.5,0.0,0
2025-10-02 22:53:36.334338,3,22,12.0,0.0,4
2025-10-02 23:53:36.334338,3,23,6.5,0.6,0
2025-10-03 00:53:36.334338,4,0,4.7,0.0,9
2025-10-03 01:53:36.334338,4,1,6.3,0.0,7
2025-10-03 02:53:36.334338,4,2,7.5,0.0,19
2025-10-03 03:53:36.334338,4,3,5.9,0.0,2
2025-10-03 04:53:36.334338,4,4,11.2,0.0,6
2025-10-03 05:53:36.334338,4,5,9.3,0.0,6
2025-10-03 06:53:36.334338,4,6,11.1,2.04,12
2025-10-03 07:53:36.334338,4,7,12.7,0.0,0
2025-10-03 08:53:36.334338,4,8,13.4,0.0,56
2025-10-03 09:53:36.334338,4,9,15.3,0.0,87
2025-10-03 10:53:36.334338,4,10,13.2,0.0,64
2025-10-03 11:53:36.334338,4,11,13.8,0.0,191
2025-10-03 12:53:36.334338,4,12,12.9,7.61,317
2025-10-03 13:53:36.334338,4,13,15.8,0.0,195
2025-10-03 14:53:36.334338,4,14,16.0,0.0,296
2025-10-03 15:53:36.334338,4,15,14.6,0.0,42
2025-10-03 16:53:36.334338,4,16,16.0,0.0,44
2025-10-03 17:53:36.334338,4,17,11.4,0.0,113
2025-10-03 18:53:36.334338,4,18,11.5,0.0,121
2025-10-03 19:53:36.334338,4,19,6.7,0.0,122
2025-10-03 20:53:36.334338,4,20,6.9,0.0,9
2025-10-03 21:53:36.334338,4,21,8.0,0.0,2
2025-10-03 22:53:36.334338,4,22,7.5,0.0,23
2025-10-03 23:53:36.334338,4,23,4.7,0.0,0
2025-10-04 00:53:36.334338,5,0,5.0,1.38,0
2025-10-04 01:53:36.334338,5,1,2.3,0.0,0
2025-10-04 02:53:36.334338,5,2,5.1,0.0,0
2025-10-04 03:53:36.334338,5,3,8.4,0.0,0
2025-10-04 04:53:36.334338,5,4,8.8,0.0,0
2025-10-04 05:53:36.334338,5,5,9.9,0.0,0
2025-10-04 06:53:36.334338,5,6,10.3,0.0,0
2025-10-04 07:53:36.334338,5,7,11.5,0.0,0
2025-10-04 08:53:36.334338,5,8,11.4,0.0,0
2025-10-04 09:53:36.334338,5,9,15.1,0.0,19
2025-10-04 10:53:36.334338,5,10,15.4,0.0,0
2025-10-04 11:53:36.334338,5,11,16.0,0.72,162
2025-10-04 12:53:36.334338,5,12,14.1,0.0,263
2025-10-04 13:53:36.334338,5,13,10.7,0.0,165
2025-10-04 14:53:36.334338,5,14,16.7,0.0,153
2025-10-04 15:53:36.334338,5,15,12.8,0.0,0
2025-10-04 16:53:36.334338,5,16,11.0,0.0,0
2025-10-04 17:53:36.334338,5,17,12.9,0.0,44
2025-10-04 18:53:36.334338,5,18,9.4,0.0,55
2025-10-04 19:53:36.334338,5,19,11.0,0.0,41
2025-10-04 20:53:36.334338,5,20,9.0,0.0,0
2025-10-04 21:53:36.334338,5,21,8.1,0.0,0
2025-10-04 22:53:36.334338,5,22,3.2,0.0,0
2025-10-04 23:53:36.334338,5,23,7.8,0.0,0
2025-10-05 00:53:36.334338,6,0,5.8,0.0,0
2025-10-05 01:53:36.334338,6,1,4.7,0.0,0
2025-10-05 02:53:36.334338,6,2,6.2,0.0,0
2025-10-05 03:53:36.334338,6,3,3.2,0.0,0
2025-10-05 04:53:36.334338,6,4,8.6,0.0,0
2025-10-05 05:53:36.334338,6,5,6.9,0.0,0
2025-10-05 06:53:36.334338,6,6,7.6,0.0,0
2025-10-05 07:53:36.334338,6,7,8.5,0.0,0
2025-10-05 08:53:36.334338,6,8,15.0,0.0,0
2025-10-05 09:53:36.334338,6,9,12.6,3.15,23
2025-10-05 10:53:36.334338,6,10,17.7,0.0,0
2025-10-05 11:53:36.334338,6,11,14.1,0.0,177
2025-10-05 12:53:36.334338,6,12,11.9,0.0,94
2025-10-05 13:53:36.334338,6,13,12.9,0.0,117
2025-10-05 14:53:36.334338,6,14,17.1,1.77,155
2025-10-05 15:53:36.334338,6,15,13.5,0.0,0
2025-10-05 16:53:36.334338,6,16,11.7,0.0,0
2025-10-05 17:53:36.334338,6,17,11.9,0.0,50
2025-10-05 18:53:36.334338,6,18,11.3,0.92,83
2025-10-05 19:53:36.334338,6,19,11.3,0.0,93
2025-10-05 20:53:36.334338,6,20,10.7,0.0,0
2025-10-05 21:53:36.334338,6,21,6.1,0.0,0
2025-10-05 22:53:36.334338,6,22,3.4,0.0,0
2025-10-05 23:53:36.334338,6,23,4.7,0.0,0
2025-10-06 00:53:36.334338,0,0,5.9,0.0,12
2025-10-06 01:53:36.334338,0,1,3.6,0.0,14
2025-10-06 02:53:36.334338,0,2,4.1,0.0,19
2025-10-06 03:53:36.334338,0,3,7.5,0.0,20
2025-10-06 04:53:36.334338,0,4,7.8,0.0,14
2025-10-06 05:53:36.334338,0,5,9.2,0.64,22
2025-10-06 06:53:36.334338,0,6,8.9,0.0,0
2025-10-06 07:53:36.334338,0,7,11.2,0.0,3
2025-10-06 08:53:36.334338,0,8,11.1,0.0,65
2025-10-06 09:53:36.334338,0,9,15.7,0.0,67
2025-10-06 10:53:36.334338,0,10,16.8,0.0,62
2025-10-06 11:53:36.334338,0,11,11.6,0.0,165
2025-10-06 12:53:36.334338,0,12,13.6,0.0,287
2025-10-06 13:53:36.334338,0,13,12.3,0.0,219
2025-10-06 14:53:36.334338,0,14,13.5,0.0,214
2025-10-06 15:53:36.334338,0,15,13.8,0.0,49
2025-10-06 16:53:36.334338,0,16,10.1,0.0,44
2025-10-06 17:53:36.334338,0,17,9.9,0.65,87
2025-10-06 18:53:36.334338,0,18,8.5,0.0,101
2025-10-06 19:53:36.334338,0,19,9.6,0.0,122
2025-10-06 20:53:36.334338,0,20,8.1,0.0,12
2025-10-06 21:53:36.334338,0,21,5.5,0.0,21
2025-10-06 22:53:36.334338,0,22,6.5,0.0,36
2025-10-06 23:53:36.334338,0,23,4.6,0.0,0
2025-10-07 00:53:36.334338,1,0,5.0,0.0,25
2025-10-07 01:53:36.334338,1,1,9.0,0.0,6
2025-10-07 02:53:36.334338,1,2,8.9,0.0,12
2025-10-07 03:53:36.334338,1,3,4.4,0.0,0
2025-10-07 04:53:36.334338,1,4,9.7,0.0,16
2025-10-07 05:53:36.334338,1,5,10.9,0.0,3
2025-10-07 06:53:36.334338,1,6,8.3,0.0,10
2025-10-07 07:53:36.334338,1,7,13.5,0.0,0
2025-10-07 08:53:36.334338,1,8,16.1,0.0,65
2025-10-07 09:53:36.334338,1,9,11.9,0.0,44
2025-10-07 10:53:36.334338,1,10,13.1,0.0,49
2025-10-07 11:53:36.334338,1,11,17.5,0.0,191
2025-10-07 12:53:36.334338,1,12,16.1,0.0,259
2025-10-07 13:53:36.334338,1,13,16.5,1.33,241
2025-10-07 14:53:36.334338,1,14,15.6,0.0,282
2025-10-07 15:53:36.334338,1,15,14.9,0.0,55
2025-10-07 16:53:36.334338,1,16,10.5,0.0,69
2025-10-07 17:53:36.334338,1,17,14.0,0.0,42
2025-10-07 18:53:36.334338,1,18,13.0,1.12,130
